"","x"
"1",-0.684409598303318
"2",0.907209584053927
"3",0.876913313846128
"4",-0.490881860461668
"5",-1.35925306786191
"6",1.42462980862796
"7",-1.66014398126377
"8",0.423814940082208
"9",-0.535111667586384
"10",1.33943612843476
"11",0.436109454754349
"12",1.33431281587129
"13",-1.40012615412701
"14",0.209834568539929
"15",0.893822238197247
"16",-1.90273120926816
"17",0.890520668670427
"18",1.2476420823215
"19",1.19908020885604
"20",-1.03599225189848
"21",-1.55437347597004
"22",0.696600137301466
"23",0.645878390492659
"24",0.941562875852307
"25",-0.0330782648057337
"26",-1.63981535152083
"27",1.04197018716677
"28",-0.135752960614894
"29",0.936880805957862
"30",0.410106201198368
"31",0.258666155971442
"32",2.56331652894565
"33",1.23068638415363
"34",-0.311656609998235
"35",0.56416769475114
"36",1.16588471473785
"37",-0.86908516319162
"38",-1.83984317683149
"39",0.138758954047338
"40",0.300768653248042
"41",-0.521860545163195
"42",-0.417521621518257
"43",0.860231853798222
"44",-1.05365198405003
"45",-0.239904854385744
"46",0.278108357478295
"47",-1.66708493535032
"48",0.0550511668855162
"49",0.271506029283232
"50",-1.07715931932596
"51",-0.643936409055475
"52",1.54805548334378
"53",0.499536676688345
"54",-0.306673784133246
"55",-0.91339193245054
"56",-0.621154091345092
"57",-0.169155639599393
"58",2.1249676119277
"59",1.02286360713505
"60",1.63823408471106
"61",0.465187546477856
"62",-1.038145017081
"63",-2.08340373960351
"64",-1.03611946412019
"65",-0.0691911747412475
"66",-0.762238865082001
"67",-1.03708608069093
"68",-0.212841357550976
"69",-0.3343631765392
"70",0.185013155294798
"71",-0.304080757618168
"72",-0.0699575974743196
"73",-0.814585786524952
"74",0.301807995791854
"75",1.11817509632248
"76",0.245986186991458
"77",-1.04086344905193
"78",-1.03007417563128
"79",0.983604760095683
"80",1.15261695451628
"81",-0.649620208817884
"82",0.591192363477536
"83",-0.290031310091989
"84",0.395256534944908
"85",-1.49900243297904
"86",1.21249415007511
"87",0.271727454471095
"88",-0.869433948588601
"89",-0.638516163988466
"90",-0.974128362815919
"91",-0.174357091452883
"92",-0.516504550964715
"93",1.29059540807078
"94",1.43024397929103
"95",0.431266810557076
"96",-0.420245958352588
"97",0.20433782899897
"98",-0.111276806524156
"99",1.82959593250193
"100",-0.758330589732987
"101",-1.05449705708254
"102",-1.16304551446714
"103",-0.877963585698245
"104",1.08420147973244
"105",-0.0362856203520552
"106",2.17953757100019
"107",-0.348460051118303
"108",0.570428629024608
"109",-0.951545711487337
"110",1.14584170806635
"111",-1.09280906504245
"112",-0.58990275655164
"113",-0.4288186257565
"114",0.584358295484233
"115",-0.97114600367614
"116",0.299994283824422
"117",0.143776076082479
"118",-0.5330814479701
"119",0.24813220639595
"120",0.724070067540596
"121",-0.336844171696824
"122",-0.499576408373607
"123",-0.373331015477592
"124",0.970866910573312
"125",0.202451772705939
"126",-1.19294749731584
"127",0.495881032618364
"128",-1.06378787384064
"129",1.46514613796422
"130",-1.09178778194317
"131",-1.04795724696816
"132",-0.488454504009829
"133",-1.22583756729043
"134",0.500308074056506
"135",1.62557101921889
"136",0.482769393455644
"137",-0.693196062086325
"138",0.412735334129503
"139",0.896108331483681
"140",0.698454411680492
"141",0.973222350130479
"142",2.63361107080803
"143",-0.183665869982049
"144",2.17293229184605
"145",1.67962506953232
"146",0.0933654633027353
"147",0.729549959448774
"148",0.476216243302006
"149",-2.0028233557878
"150",0.795160101737476
"151",-0.158998702195229
"152",-0.559928660319753
"153",-0.369866572573954
"154",0.352946252448917
"155",1.73779923280455
"156",-1.22305275036806
"157",-0.873393804838553
"158",-0.0165312682605683
"159",0.6473031038784
"160",0.0800672142335986
"161",0.631908159702685
"162",-0.4448828147242
"163",0.0890549414246625
"164",-0.659530564730679
"165",-0.275077474376573
"166",-0.339784705510273
"167",-0.64486324098443
"168",0.171093174979175
"169",-1.61472860548871
"170",-0.827094823917964
"171",0.977319549310058
"172",-0.346014628504875
"173",0.384255335193166
"174",-0.609908070001954
"175",1.28336541372036
"176",-1.09893924813619
"177",1.2216114853954
"178",0.143000781834025
"179",0.0331143509152277
"180",0.495868779294526
"181",-1.0211265916702
"182",1.12023612128835
"183",0.854260946083147
"184",-0.589976210192141
"185",0.180166918600207
"186",0.678218178264604
"187",0.465538406505205
"188",0.203275607067784
"189",2.05482835619346
"190",0.633119798275595
"191",0.322240353558114
"192",-0.257213864139964
"193",-1.96689439630862
"194",-0.302879331053285
"195",-0.0513484408123821
"196",-0.517726421617767
"197",0.0284632458810017
"198",-0.368797033537362
"199",-0.710822653862546
"200",0.56240229214849
"201",0.0696933541219508
"202",-0.318869835161008
"203",-0.0567713030762141
"204",1.01033399315475
"205",0.0514387513123221
"206",1.06550197901682
"207",1.87713489692099
"208",0.0722642542619672
"209",1.07706484803007
"210",0.980312335224831
"211",-0.0283409430999592
"212",2.64621572875131
"213",0.389392840773324
"214",0.122757583903063
"215",-0.68736898467703
"216",1.36876330638937
"217",0.761501312592868
"218",-1.67908442816797
"219",0.85774410344169
"220",-0.978398969860194
"221",-0.390124132916188
"222",1.24376631480029
"223",-0.529301329340915
"224",-0.171458197566237
"225",1.0079605911397
"226",1.67347364587322
"227",-0.326949353017422
"228",0.972896396503787
"229",1.13969772942766
"230",0.065079388072344
"231",0.12196369503276
"232",-2.07171637178524
"233",-0.181416826006249
"234",0.184021791852656
"235",-0.550758577881677
"236",-0.781592912449378
"237",-1.4445151279315
"238",-2.05852775178875
"239",-0.333701560794269
"240",-0.559703557789712
"241",-1.97078783586178
"242",-0.666532106714452
"243",0.210899116041813
"244",0.158645722556722
"245",0.0765550949844695
"246",0.522370212177547
"247",0.423533931668161
"248",-0.631987370202307
"249",1.38726339509364
"250",1.56248808536283
"251",0.128768638492761
"252",-0.136312757838618
"253",1.61363812430552
"254",-0.371719625537614
"255",-0.494880132316383
"256",-1.23818293144924
"257",-0.201601159464008
"258",-0.341504908764738
"259",0.319894071945713
"260",-1.14379005457145
"261",-0.0308129627957932
"262",-0.795991956216901
"263",-1.45556317329865
"264",-0.687365481000161
"265",0.307764132324189
"266",-1.68091372328442
"267",1.51543782054928
"268",-0.670560959907719
"269",-0.311096220450512
"270",1.39474427697821
"271",-0.188665882495576
"272",0.707694568446263
"273",-0.849569579147658
"274",0.928745157726065
"275",-0.617118578210739
"276",0.0336325903304293
"277",0.891373144870152
"278",-0.22610832446246
"279",-0.206177476187123
"280",-0.396789599772132
"281",0.769102458988182
"282",-0.553353350880168
"283",1.36803566510478
"284",1.47965926879848
"285",-1.19871224948488
"286",-0.72389620324587
"287",0.399480240177297
"288",-0.882863136875475
"289",0.352213734646513
"290",-1.09694560225335
"291",1.00449905693621
"292",-1.46353074817645
"293",-1.55635427153837
"294",0.69062799052196
"295",0.109803713225448
"296",0.427643105053546
"297",1.4448146512314
"298",-0.886315226320562
"299",1.05355868760177
"300",0.593714251775576
"301",-2.46794356186321
"302",-1.12654396228289
"303",-0.168764192087242
"304",-1.01531159168472
"305",0.206482022128079
"306",0.114296700586342
"307",0.655510113105666
"308",-0.201430718038536
"309",0.367625863859574
"310",-1.07407670580546
"311",1.32501657211722
"312",-0.308270936039649
"313",0.974508363963869
"314",1.99455921211585
"315",-0.670207116375063
"316",0.681495205275775
"317",1.54431930281368
"318",0.783587786061299
"319",-0.112551721315688
"320",-1.23951361472121
"321",-0.0793364343639974
"322",-0.747500549749508
"323",0.476696217891753
"324",-1.4286532360605
"325",-0.294655894184999
"326",-0.0628688201714285
"327",2.04586771954118
"328",0.421888244912156
"329",0.774429070668596
"330",0.178027710258863
"331",-1.02950729808618
"332",-0.511360377135462
"333",0.0703095239748382
"334",-0.618357552877062
"335",0.890836037120914
"336",0.723271596078473
"337",0.480167708718909
"338",-0.476467921265003
"339",1.89547148330362
"340",0.145872492079677
"341",-0.318189153813648
"342",1.20392879242113
"343",-1.35214699594993
"344",0.290731059371356
"345",0.269355724316865
"346",-1.19086387656835
"347",-0.426867049320616
"348",-0.926427024798568
"349",0.142717191611929
"350",-0.626496977683282
"351",-0.187391620984581
"352",0.00923392541695922
"353",0.0425819575343958
"354",-0.161219742134825
"355",-0.290287908119146
"356",0.225764316676133
"357",0.901266427840417
"358",-0.959435219945971
"359",-0.161838297931696
"360",0.0591642903873331
"361",1.77870619330073
"362",0.521556701337272
"363",-1.50838074012716
"364",-0.69794116593745
"365",-0.258287973716349
"366",-2.36863991553176
"367",0.261080223160314
"368",0.613770702261714
"369",1.24316868115858
"370",0.152841576063843
"371",-0.167284582147889
"372",-0.0869037858857619
"373",-0.998339608841215
"374",-0.174157959532271
"375",-0.472209185122916
"376",-0.802902553254876
